_technology.and.computing_software_,/technology.and.computing/software/,,,Segv12942940
_art.and.entertainment_movies.and.tv_reality_,/art.and.entertainment/movies.and.tv/reality/,,,Segv12962960
_travel_tourist.destinations_japan_,/travel/tourist.destinations/japan/,,,Segv12982980
_art.and.entertainment__,/art.and.entertainment//,,,Segv13003000
_law.govt.and.politics_legal.issues_criminal.law_,/law.govt.and.politics/legal.issues/criminal.law/,,,Segv13023020
_art.and.entertainment_music_musical.instruments_pianos_,/art.and.entertainment/music/musical.instruments/pianos/,,,Segv13043040
_finance_personal.finance_financial.planning_asset.and.portfolio.management_,/finance/personal.finance/financial.planning/asset.and.portfolio.management/,,,Segv13063060
_food.and.drink_dining.out_,/food.and.drink/dining.out/,,,Segv13083080
_technology.and.computing_computer.security_antivirus.and.malware_,/technology.and.computing/computer.security/antivirus.and.malware/,,,Segv13103100
_family.and.parenting_children_,/family.and.parenting/children/,,,Segv13123120
_technology.and.computing_tech.news_,/technology.and.computing/tech.news/,,,Segv13143140
_style.and.fashion_beauty_cosmetology.and.beauty.professionals_,/style.and.fashion/beauty/cosmetology.and.beauty.professionals/,,,Segv13163160
_health.and.fitness_disorders_mental.disorder_panic.and.anxiety_,/health.and.fitness/disorders/mental.disorder/panic.and.anxiety/,,,Segv13183180
_business.and.industrial_advertising.and.marketing_marketing_,/business.and.industrial/advertising.and.marketing/marketing/,,,Segv13203200
_art.and.entertainment_movies.and.tv_classics_silent.films_,/art.and.entertainment/movies.and.tv/classics/silent.films/,,,Segv13223220
_technology.and.computing_programming.languages_c.and.c,/technology.and.computing/programming.languages/c.and.c,,,Segv13243240
_science_computer.science_information.science_,/science/computer.science/information.science/,,,Segv13263260
_food.and.drink_beverages_alcoholic.beverages_wine_,/food.and.drink/beverages/alcoholic.beverages/wine/,,,Segv13283280
_society_racism_,/society/racism/,,,Segv13303300
_real.estate_low.income.housing_,/real.estate/low.income.housing/,,,Segv13323320
_sports_basketball_,/sports/basketball/,,,Segv13343340
_travel_tourist.destinations_united.kingdom_,/travel/tourist.destinations/united.kingdom/,,,Segv13363360
_food.and.drink_healthy.eating_,/food.and.drink/healthy.eating/,,,Segv13383380
_shopping_resources_warranties.and.service.contracts_,/shopping/resources/warranties.and.service.contracts/,,,Segv13403400
_shopping_resources_contests.and.freebies_,/shopping/resources/contests.and.freebies/,,,Segv13423420
_business.and.industrial_hospitality.industry_event.planning_,/business.and.industrial/hospitality.industry/event.planning/,,,Segv13443440
_science_social.science_history_modern.history_,/science/social.science/history/modern.history/,,,Segv13463460
_family.and.parenting_motherhood_,/family.and.parenting/motherhood/,,,Segv13483480
_society_social.institution_marriage_weddings_,/society/social.institution/marriage/weddings/,,,Segv13503500
_education_teaching.and.classroom.resources_school.supplies_,/education/teaching.and.classroom.resources/school.supplies/,,,Segv13523520
_art.and.entertainment_music_music.genres_soundtracks_,/art.and.entertainment/music/music.genres/soundtracks/,,,Segv13543540
_science_computer.science_software.engineering_,/science/computer.science/software.engineering/,,,Segv13563560
_hobbies.and.interests_getting.published_freelance.writing_,/hobbies.and.interests/getting.published/freelance.writing/,,,Segv13583580
_home.and.garden_home.furnishings_lamps.and.lighting_,/home.and.garden/home.furnishings/lamps.and.lighting/,,,Segv13603600
_education_studying.business_,/education/studying.business/,,,Segv13623620
_art.and.entertainment_visual.art.and.design_design_industrial.and.product.design_,/art.and.entertainment/visual.art.and.design/design/industrial.and.product.design/,,,Segv13643640
_law.govt.and.politics_legal.issues_human.rights_,/law.govt.and.politics/legal.issues/human.rights/,,,Segv13663660
_religion.and.spirituality_christianity_latter,/religion.and.spirituality/christianity/latter,,,Segv13683680
day.saints_,day.saints/,,,Segv13703700
_technology.and.computing_programming.languages_java_,/technology.and.computing/programming.languages/java/,,,Segv13723720
_real.estate__,/real.estate//,,,Segv13743740
_home.and.garden_bed.and.bath_bedroom_,/home.and.garden/bed.and.bath/bedroom/,,,Segv13763760
_law.govt.and.politics_espionage.and.intelligence_,/law.govt.and.politics/espionage.and.intelligence/,,,Segv13783780
_family.and.parenting_parenting.teens_,/family.and.parenting/parenting.teens/,,,Segv13803800
_technology.and.computing_consumer.electronics_home.video.and.dvd_,/technology.and.computing/consumer.electronics/home.video.and.dvd/,,,Segv13823820
_education_school_private.school_,/education/school/private.school/,,,Segv13843840
_art.and.entertainment_books.and.literature_fan.fiction_,/art.and.entertainment/books.and.literature/fan.fiction/,,,Segv13863860
_art.and.entertainment_dance_belly.dance_,/art.and.entertainment/dance/belly.dance/,,,Segv13883880
_technology.and.computing_data.centers_,/technology.and.computing/data.centers/,,,Segv13903900
_art.and.entertainment_music_music.genres_easy.listening_,/art.and.entertainment/music/music.genres/easy.listening/,,,Segv13923920
_finance_accounting.and.auditing_tax.preparation.and.planning_,/finance/accounting.and.auditing/tax.preparation.and.planning/,,,Segv13943940
_sports_fishing_freshwater.fishing_,/sports/fishing/freshwater.fishing/,,,Segv13963960
_health.and.fitness_disease_cold.and.flu_,/health.and.fitness/disease/cold.and.flu/,,,Segv13983980
_religion.and.spirituality__,/religion.and.spirituality//,,,Segv14004000
_technology.and.computing_operating.systems_,/technology.and.computing/operating.systems/,,,Segv14024020
_religion.and.spirituality_atheism.and.agnosticism_,/religion.and.spirituality/atheism.and.agnosticism/,,,Segv14044040
_business.and.industrial_publishing_,/business.and.industrial/publishing/,,,Segv14064060
_society_welfare_social.services_volunteering_,/society/welfare/social.services/volunteering/,,,Segv14084080
_technology.and.computing_software_net.conferencing_,/technology.and.computing/software/net.conferencing/,,,Segv14104100
_finance_bank_checks_,/finance/bank/checks/,,,Segv14124120
_law.govt.and.politics_legal.issues_international.law_,/law.govt.and.politics/legal.issues/international.law/,,,Segv14144140
_religion.and.spirituality_buddhism_,/religion.and.spirituality/buddhism/,,,Segv14164160
_society_gay.life_,/society/gay.life/,,,Segv14184180
_shopping_resources_comparisons.engines_,/shopping/resources/comparisons.engines/,,,Segv14204200
_business.and.industrial_aerospace.and.defense_space.technology_,/business.and.industrial/aerospace.and.defense/space.technology/,,,Segv14224220
_technology.and.computing_enterprise.technology_enterprise.resource.planning_,/technology.and.computing/enterprise.technology/enterprise.resource.planning/,,,Segv14244240
_food.and.drink_beverages_non.alcoholic.beverages_soft.drinks_,/food.and.drink/beverages/non.alcoholic.beverages/soft.drinks/,,,Segv14264260
_technology.and.computing_consumer.electronics_camera.and.photo.equipment_telescopes_,/technology.and.computing/consumer.electronics/camera.and.photo.equipment/telescopes/,,,Segv14284280
_society_crime_personal.offense_human.trafficking_,/society/crime/personal.offense/human.trafficking/,,,Segv14304300
_education_graduate.school_,/education/graduate.school/,,,Segv14324320
_finance_investing_funds_hedge.fund_,/finance/investing/funds/hedge.fund/,,,Segv14344340
_technology.and.computing_networking_network.monitoring.and.management_,/technology.and.computing/networking/network.monitoring.and.management/,,,Segv14364360
_home.and.garden_bed.and.bath_bedroom_bedding.and.bed.linens_,/home.and.garden/bed.and.bath/bedroom/bedding.and.bed.linens/,,,Segv14384380
_travel_traveling.with.kids_,/travel/traveling.with.kids/,,,Segv14404400
_business.and.industrial_business.operations_human.resources_payroll.services_,/business.and.industrial/business.operations/human.resources/payroll.services/,,,Segv14424420
_science_medicine_psychology.and.psychiatry_psychoanalysis_,/science/medicine/psychology.and.psychiatry/psychoanalysis/,,,Segv14444440
_technology.and.computing_internet.technology_social.network_,/technology.and.computing/internet.technology/social.network/,,,Segv14464460
_science_medicine_surgery_cosmetic.surgery_,/science/medicine/surgery/cosmetic.surgery/,,,Segv14484480
_finance_personal.finance_lending_student.loans_,/finance/personal.finance/lending/student.loans/,,,Segv14504500
_technology.and.computing_hardware_computer.peripherals_printers.copiers.and.fax_printers,/technology.and.computing/hardware/computer.peripherals/printers.copiers.and.fax/printers,,,Segv14524520
_law.govt.and.politics_law.enforcement_fire.department_,/law.govt.and.politics/law.enforcement/fire.department/,,,Segv14544540
_law.govt.and.politics_immigration_,/law.govt.and.politics/immigration/,,,Segv14564560
_finance_investing_stocks_,/finance/investing/stocks/,,,Segv14584580
_health.and.fitness_weight.loss_,/health.and.fitness/weight.loss/,,,Segv14604600
_technology.and.computing_internet.technology_web.search_,/technology.and.computing/internet.technology/web.search/,,,Segv14624620
_food.and.drink_food_candy.and.sweets_,/food.and.drink/food/candy.and.sweets/,,,Segv14644640
_law.govt.and.politics_legal.issues_civl.rights_privacy_,/law.govt.and.politics/legal.issues/civl.rights/privacy/,,,Segv14664660
_business.and.industrial_business.operations_business.plans_,/business.and.industrial/business.operations/business.plans/,,,Segv14684680
_law.govt.and.politics_armed.forces_air.force_,/law.govt.and.politics/armed.forces/air.force/,,,Segv14704700
_pets_reptiles_,/pets/reptiles/,,,Segv14724720
_business.and.industrial_energy_nuclear.power_nuclear.accident_,/business.and.industrial/energy/nuclear.power/nuclear.accident/,,,Segv14744740
_law.govt.and.politics_government_government.agencies_,/law.govt.and.politics/government/government.agencies/,,,Segv14764760
_business.and.industrial_business.news_,/business.and.industrial/business.news/,,,Segv14784780
_law.govt.and.politics_armed.forces_marines_,/law.govt.and.politics/armed.forces/marines/,,,Segv14804800
_education_teaching.and.classroom.resources_lesson.plans_,/education/teaching.and.classroom.resources/lesson.plans/,,,Segv14824820
_health.and.fitness_disease_headaches.and.migraines_,/health.and.fitness/disease/headaches.and.migraines/,,,Segv14844840
_pets_dogs_,/pets/dogs/,,,Segv14864860
_business.and.industrial_green.solutions_,/business.and.industrial/green.solutions/,,,Segv14884880
_law.govt.and.politics_politics_elections_,/law.govt.and.politics/politics/elections/,,,Segv14904900
_technology.and.computing_internet.technology_internet.cafes_,/technology.and.computing/internet.technology/internet.cafes/,,,Segv14924920
_art.and.entertainment_comics.and.animation_anime.and.manga_,/art.and.entertainment/comics.and.animation/anime.and.manga/,,,Segv14944940
_business.and.industrial_business.operations_management_business.process_,/business.and.industrial/business.operations/management/business.process/,,,Segv14964960
_technology.and.computing_hardware_computer.components_chips.and.processors_,/technology.and.computing/hardware/computer.components/chips.and.processors/,,,Segv14984980
_business.and.industrial_energy_nuclear.power_,/business.and.industrial/energy/nuclear.power/,,,Segv15005000
_law.govt.and.politics_armed.forces_veterans_,/law.govt.and.politics/armed.forces/veterans/,,,Segv15025020
_health.and.fitness_alternative.medicine_holistic.healing_,/health.and.fitness/alternative.medicine/holistic.healing/,,,Segv15045040
_finance_personal.finance_financial.planning_retirement.and.pension_,/finance/personal.finance/financial.planning/retirement.and.pension/,,,Segv15065060
_news_international.news_,/news/international.news/,,,Segv15085080
_technology.and.computing_hardware_computer.components_memory_portable,/technology.and.computing/hardware/computer.components/memory/portable,,,Segv15105100
_society_welfare_social.services_,/society/welfare/social.services/,,,Segv15125120
_finance_investing_brokerages_,/finance/investing/brokerages/,,,Segv15145140
_art.and.entertainment_books.and.literature_reference.books_,/art.and.entertainment/books.and.literature/reference.books/,,,Segv15165160
_hobbies.and.interests_arts.and.crafts_candle.and.soap.making_,/hobbies.and.interests/arts.and.crafts/candle.and.soap.making/,,,Segv15185180
_technology.and.computing_operating.systems_linux_,/technology.and.computing/operating.systems/linux/,,,Segv15205200
_hobbies.and.interests_reading_,/hobbies.and.interests/reading/,,,Segv15225220
_law.govt.and.politics_legal.issues_legislation_health.care.laws_,/law.govt.and.politics/legal.issues/legislation/health.care.laws/,,,Segv15245240
_art.and.entertainment_music_musical.instruments_guitars_,/art.and.entertainment/music/musical.instruments/guitars/,,,Segv15265260
_sports_fishing_fly.fishing_,/sports/fishing/fly.fishing/,,,Segv15285280
_food.and.drink_beverages_,/food.and.drink/beverages/,,,Segv15305300
_business.and.industrial_company_bankruptcy_,/business.and.industrial/company/bankruptcy/,,,Segv15325320
_business.and.industrial_agriculture.and.forestry_farms.and.ranches_,/business.and.industrial/agriculture.and.forestry/farms.and.ranches/,,,Segv15345340
_automotive.and.vehicles_vehicle.rental_,/automotive.and.vehicles/vehicle.rental/,,,Segv15365360
_technology.and.computing_software_databases_,/technology.and.computing/software/databases/,,,Segv15385380
_art.and.entertainment_movies.and.tv_horror_,/art.and.entertainment/movies.and.tv/horror/,,,Segv15405400
_business.and.industrial_business.operations_management_supply.chain.management_,/business.and.industrial/business.operations/management/supply.chain.management/,,,Segv15425420
_technology.and.computing_consumer.electronics_audio.equipment_stereo.systems.and.components_,/technology.and.computing/consumer.electronics/audio.equipment/stereo.systems.and.components/,,,Segv15445440
_hobbies.and.interests_art.and.technology_,/hobbies.and.interests/art.and.technology/,,,Segv15465460
_food.and.drink_food_fruits.and.vegetables_,/food.and.drink/food/fruits.and.vegetables/,,,Segv15485480
_science_medicine_medical.research_,/science/medicine/medical.research/,,,Segv15505500
_law.govt.and.politics_government_embassies.and.consulates_,/law.govt.and.politics/government/embassies.and.consulates/,,,Segv15525520
_travel_tourist.destinations_greece_,/travel/tourist.destinations/greece/,,,Segv15545540
_education_homework.and.study.tips_,/education/homework.and.study.tips/,,,Segv15565560
_hobbies.and.interests_games_video.and.computer.games_,/hobbies.and.interests/games/video.and.computer.games/,,,Segv15585580
_art.and.entertainment_books.and.literature_mythology_,/art.and.entertainment/books.and.literature/mythology/,,,Segv15605600
_style.and.fashion_clothing_pants_jeans_,/style.and.fashion/clothing/pants/jeans/,,,Segv15625620
_travel_honeymoons.and.getaways_,/travel/honeymoons.and.getaways/,,,Segv15645640
_society_crime_personal.offense_assault_,/society/crime/personal.offense/assault/,,,Segv15665660
_family.and.parenting_motherhood_artificial.insemination_,/family.and.parenting/motherhood/artificial.insemination/,,,Segv15685680
_food.and.drink_food_fast.food_,/food.and.drink/food/fast.food/,,,Segv15705700
_business.and.industrial_automation_robotics_,/business.and.industrial/automation/robotics/,,,Segv15725720
_art.and.entertainment_humor_,/art.and.entertainment/humor/,,,Segv15745740
_society_welfare_healthcare_hospital_,/society/welfare/healthcare/hospital/,,,Segv15765760
_finance_investing_venture.capital_,/finance/investing/venture.capital/,,,Segv15785780
_finance_financial.news_,/finance/financial.news/,,,Segv15805800
_society_social.institution_marriage_,/society/social.institution/marriage/,,,Segv15825820
_art.and.entertainment_movies.and.tv_thrillers_,/art.and.entertainment/movies.and.tv/thrillers/,,,Segv15845840
_technology.and.computing_internet.technology_web.clip.art_,/technology.and.computing/internet.technology/web.clip.art/,,,Segv15865860
_travel_transports_air.travel_air.and.space.accident_,/travel/transports/air.travel/air.and.space.accident/,,,Segv15885880
_hobbies.and.interests_paranormal.phenomena_occult_,/hobbies.and.interests/paranormal.phenomena/occult/,,,Segv15905900
_finance_personal.finance_lending_credit.cards_,/finance/personal.finance/lending/credit.cards/,,,Segv15925920
_style.and.fashion_beauty_cosmetics_lipstick_,/style.and.fashion/beauty/cosmetics/lipstick/,,,Segv15945940
_art.and.entertainment_shows.and.events_sports.event_,/art.and.entertainment/shows.and.events/sports.event/,,,Segv15965960
_art.and.entertainment_music_recording.industry_music.awards_,/art.and.entertainment/music/recording.industry/music.awards/,,,Segv15985980
_science_social.science_history_,/science/social.science/history/,,,Segv16006000
_business.and.industrial_advertising.and.marketing_advertising_,/business.and.industrial/advertising.and.marketing/advertising/,,,Segv16026020
_science_weather_meteorological.disaster_flood_,/science/weather/meteorological.disaster/flood/,,,Segv16046040
_health.and.fitness_addiction_substance.abuse_,/health.and.fitness/addiction/substance.abuse/,,,Segv16066060
_business.and.industrial_fashion.industry_,/business.and.industrial/fashion.industry/,,,Segv16086080
_business.and.industrial_energy_oil_oil.and.gas.prices_,/business.and.industrial/energy/oil/oil.and.gas.prices/,,,Segv16106100
_art.and.entertainment_shows.and.events_classical.concert_,/art.and.entertainment/shows.and.events/classical.concert/,,,Segv16126120
_science_ecology_environmental.disaster_,/science/ecology/environmental.disaster/,,,Segv16146140
_business.and.industrial_advertising.and.marketing_public.relations_,/business.and.industrial/advertising.and.marketing/public.relations/,,,Segv16166160
_business.and.industrial_agriculture.and.forestry_agriculture_,/business.and.industrial/agriculture.and.forestry/agriculture/,,,Segv16186180
_hobbies.and.interests_collecting_stamps.and.coins_,/hobbies.and.interests/collecting/stamps.and.coins/,,,Segv16206200
_art.and.entertainment_shows.and.events_concert_,/art.and.entertainment/shows.and.events/concert/,,,Segv16226220
_science_physics_nanotechnology_,/science/physics/nanotechnology/,,,Segv16246240
_society_crime_personal.offense_hate.crime_,/society/crime/personal.offense/hate.crime/,,,Segv16266260
_law.govt.and.politics_legal.issues_,/law.govt.and.politics/legal.issues/,,,Segv16286280
_hobbies.and.interests_home.recording_,/hobbies.and.interests/home.recording/,,,Segv16306300
_society_crime_property.crime_robbery_,/society/crime/property.crime/robbery/,,,Segv16326320
_home.and.garden_appliances_small.appliances_coffee.maker_,/home.and.garden/appliances/small.appliances/coffee.maker/,,,Segv16346340
_art.and.entertainment_music_music.genres_blues_,/art.and.entertainment/music/music.genres/blues/,,,Segv16366360
_education_alumni.and.reunions_,/education/alumni.and.reunions/,,,Segv16386380
_shopping_resources_product.reviews_,/shopping/resources/product.reviews/,,,Segv16406400
_health.and.fitness_therapy_physical.therapy_,/health.and.fitness/therapy/physical.therapy/,,,Segv16426420
_automotive.and.vehicles_vehicle.brands_nissan_infiniti_,/automotive.and.vehicles/vehicle.brands/nissan/infiniti/,,,Segv16446440
_sports_boat.racing_,/sports/boat.racing/,,,Segv16466460
_health.and.fitness_dental.care_,/health.and.fitness/dental.care/,,,Segv16486480
_art.and.entertainment_visual.art.and.design_design_interior.design_,/art.and.entertainment/visual.art.and.design/design/interior.design/,,,Segv16506500
_technology.and.computing_technical.support_,/technology.and.computing/technical.support/,,,Segv16526520
_law.govt.and.politics_politics_elections_local.elections_,/law.govt.and.politics/politics/elections/local.elections/,,,Segv16546540
_shopping_gifts_,/shopping/gifts/,,,Segv16566560
_style.and.fashion_beauty_cosmetics_nail.polish_,/style.and.fashion/beauty/cosmetics/nail.polish/,,,Segv16586580
_technology.and.computing_consumer.electronics_telephones_mobile.phones_,/technology.and.computing/consumer.electronics/telephones/mobile.phones/,,,Segv16606600
_law.govt.and.politics_legal.issues_legislation_family.laws_,/law.govt.and.politics/legal.issues/legislation/family.laws/,,,Segv16626620
_technology.and.computing_operating.systems_mac.os_,/technology.and.computing/operating.systems/mac.os/,,,Segv16646640
_science_social.science_philosophy_ethics_,/science/social.science/philosophy/ethics/,,,Segv16666660
_religion.and.spirituality_alternative.religions_pagan.and.wiccan_,/religion.and.spirituality/alternative.religions/pagan.and.wiccan/,,,Segv16686680
_science_computer.science_,/science/computer.science/,,,Segv16706700
_finance_grants.scholarships.and.financial.aid_financial.aid_,/finance/grants.scholarships.and.financial.aid/financial.aid/,,,Segv16726720
_art.and.entertainment_music_music.genres_rock.music_,/art.and.entertainment/music/music.genres/rock.music/,,,Segv16746740
_travel_transports_air.travel_airports_,/travel/transports/air.travel/airports/,,,Segv16766760
_automotive.and.vehicles_cars_car.culture_,/automotive.and.vehicles/cars/car.culture/,,,Segv16786780
_business.and.industrial_mining.industry_,/business.and.industrial/mining.industry/,,,Segv16806800
_health.and.fitness_disease_aids.and.hiv_,/health.and.fitness/disease/aids.and.hiv/,,,Segv16826820
_travel_tourist.facilities_bed.and.breakfast_,/travel/tourist.facilities/bed.and.breakfast/,,,Segv16846840
_home.and.garden_bed.and.bath_bathroom_,/home.and.garden/bed.and.bath/bathroom/,,,Segv16866860
_technology.and.computing_consumer.electronics_tv.and.video.equipment_dvrs.and.set,/technology.and.computing/consumer.electronics/tv.and.video.equipment/dvrs.and.set,,,Segv16886880
top.boxes_,top.boxes/,,,Segv16906900
_food.and.drink_beverages_non.alcoholic.beverages_bottled.water_,/food.and.drink/beverages/non.alcoholic.beverages/bottled.water/,,,Segv16926920
_business.and.industrial_chemicals.industry_dyes.and.pigments_,/business.and.industrial/chemicals.industry/dyes.and.pigments/,,,Segv16946940
_art.and.entertainment_books.and.literature_best,/art.and.entertainment/books.and.literature/best,,,Segv16966960
_automotive.and.vehicles_vehicle.brands_saab_,/automotive.and.vehicles/vehicle.brands/saab/,,,Segv16986980
sellers_,sellers/,,,Segv17007000
_automotive.and.vehicles_cars_sedan_,/automotive.and.vehicles/cars/sedan/,,,Segv17027020
_technology.and.computing_consumer.electronics_tv.and.video.equipment_video.players.and.recorders_blu,/technology.and.computing/consumer.electronics/tv.and.video.equipment/video.players.and.recorders/blu,,,Segv17047040
ray.players.and.recorders,ray.players.and.recorders,,,Segv17067060
_art.and.entertainment_radio_talk.radio_,/art.and.entertainment/radio/talk.radio/,,,Segv17087080
_business.and.industrial_advertising.and.marketing_telemarketing_,/business.and.industrial/advertising.and.marketing/telemarketing/,,,Segv17107100
_art.and.entertainment_movies.and.tv_movies_trailers_,/art.and.entertainment/movies.and.tv/movies/trailers/,,,Segv17127120
_law.govt.and.politics_legal.issues_legislation_immigration.laws_,/law.govt.and.politics/legal.issues/legislation/immigration.laws/,,,Segv17147140
_technology.and.computing_consumer.electronics_camera.and.photo.equipment_binoculars_,/technology.and.computing/consumer.electronics/camera.and.photo.equipment/binoculars/,,,Segv17167160
_science_social.science_history_ancient.history_,/science/social.science/history/ancient.history/,,,Segv17187180
_art.and.entertainment_books.and.literature_poetry_,/art.and.entertainment/books.and.literature/poetry/,,,Segv17207200
_health.and.fitness_disorders_mental.disorder_depression_,/health.and.fitness/disorders/mental.disorder/depression/,,,Segv17227220
_art.and.entertainment_radio_podcasts_,/art.and.entertainment/radio/podcasts/,,,Segv17247240
_art.and.entertainment_shows.and.events_festival_,/art.and.entertainment/shows.and.events/festival/,,,Segv17267260
_shopping_retail_online.stores_,/shopping/retail/online.stores/,,,Segv17287280
_health.and.fitness_addiction_smoking.addiction_,/health.and.fitness/addiction/smoking.addiction/,,,Segv17307300
_law.govt.and.politics_legal.issues_civil.rights_,/law.govt.and.politics/legal.issues/civil.rights/,,,Segv17327320
_finance_accounting.and.auditing_bookkeeping_,/finance/accounting.and.auditing/bookkeeping/,,,Segv17347340
_style.and.fashion_fashion.designers_,/style.and.fashion/fashion.designers/,,,Segv17367360
_society_crime_property.crime_fraud_,/society/crime/property.crime/fraud/,,,Segv17387380
_food.and.drink_beverages_non.alcoholic.beverages_coffee.and.tea_,/food.and.drink/beverages/non.alcoholic.beverages/coffee.and.tea/,,,Segv17407400
_technology.and.computing_hardware_computer.components_graphics.cards_,/technology.and.computing/hardware/computer.components/graphics.cards/,,,Segv17427420
_business.and.industrial_war.industry_weaponry_,/business.and.industrial/war.industry/weaponry/,,,Segv17447440
_law.govt.and.politics_politics_,/law.govt.and.politics/politics/,,,Segv17467460
_automotive.and.vehicles_vehicle.brands_mitsubishi_,/automotive.and.vehicles/vehicle.brands/mitsubishi/,,,Segv17487480
_health.and.fitness_addiction_alcoholism_,/health.and.fitness/addiction/alcoholism/,,,Segv17507500
_business.and.industrial_energy_oil_oil.company_,/business.and.industrial/energy/oil/oil.company/,,,Segv17527520
_science_medicine_veterinary.medicine_,/science/medicine/veterinary.medicine/,,,Segv17547540
_automotive.and.vehicles_bicycles.and.accessories_mountain.bikes_,/automotive.and.vehicles/bicycles.and.accessories/mountain.bikes/,,,Segv17567560
_travel_tourist.destinations_south.america_,/travel/tourist.destinations/south.america/,,,Segv17587580
_business.and.industrial_iron.and.steel.industry_,/business.and.industrial/iron.and.steel.industry/,,,Segv17607600
_home.and.garden_home.improvement.and.repair_,/home.and.garden/home.improvement.and.repair/,,,Segv17627620
_science_weather_meteorological.disaster_hurricane_,/science/weather/meteorological.disaster/hurricane/,,,Segv17647640
_home.and.garden_remodeling.and.construction_,/home.and.garden/remodeling.and.construction/,,,Segv17667660
_business.and.industrial_record.company_,/business.and.industrial/record.company/,,,Segv17687680
_food.and.drink_food_grains.and.pasta_,/food.and.drink/food/grains.and.pasta/,,,Segv17707700
_shopping_gifts_flowers_,/shopping/gifts/flowers/,,,Segv17727720
_business.and.industrial_agriculture.and.forestry_food.production_,/business.and.industrial/agriculture.and.forestry/food.production/,,,Segv17747740
_shopping_retail_second,/shopping/retail/second,,,Segv17767760
hand.market_,hand.market/,,,Segv17787780
_science_social.science_pedagogy_,/science/social.science/pedagogy/,,,Segv17807800
_business.and.industrial_energy_renewable.energy_solar.energy_,/business.and.industrial/energy/renewable.energy/solar.energy/,,,Segv17827820
_home.and.garden_laundry_,/home.and.garden/laundry/,,,Segv17847840
_art.and.entertainment_music_musical.instruments_drums_,/art.and.entertainment/music/musical.instruments/drums/,,,Segv17867860
_family.and.parenting_babies.and.toddlers_baby.food_,/family.and.parenting/babies.and.toddlers/baby.food/,,,Segv17887880
_art.and.entertainment_shows.and.events_circus_,/art.and.entertainment/shows.and.events/circus/,,,Segv17907900
_food.and.drink_food_herbs.and.spices_,/food.and.drink/food/herbs.and.spices/,,,Segv17927920
_finance_accounting.and.auditing_billing.and.invoicing_,/finance/accounting.and.auditing/billing.and.invoicing/,,,Segv17947940
_style.and.fashion_clothing_shorts_,/style.and.fashion/clothing/shorts/,,,Segv17967960
_technology.and.computing_operating.systems_unix_,/technology.and.computing/operating.systems/unix/,,,Segv17987980
_style.and.fashion_jewelry_bracelets_,/style.and.fashion/jewelry/bracelets/,,,Segv18008000
_health.and.fitness_exercise_,/health.and.fitness/exercise/,,,Segv18028020
_sports_water.polo_,/sports/water.polo/,,,Segv18048040
_technology.and.computing_consumer.electronics_audio.equipment_headphones_,/technology.and.computing/consumer.electronics/audio.equipment/headphones/,,,Segv18068060
_business.and.industrial_hospitality.industry_food.service_,/business.and.industrial/hospitality.industry/food.service/,,,Segv18088080
_science_chemistry_organic.chemistry_,/science/chemistry/organic.chemistry/,,,Segv18108100
_art.and.entertainment_theatre_theatre.companies_,/art.and.entertainment/theatre/theatre.companies/,,,Segv18128120
_sports_badminton_,/sports/badminton/,,,Segv18148140
_business.and.industrial_construction_,/business.and.industrial/construction/,,,Segv18168160
_home.and.garden_bed.and.bath_bedroom_beds.and.headboards_,/home.and.garden/bed.and.bath/bedroom/beds.and.headboards/,,,Segv18188180
_finance_personal.finance_lending_home.financing_,/finance/personal.finance/lending/home.financing/,,,Segv18208200
_technology.and.computing_consumer.electronics_tv.and.video.equipment_televisions_lcd.tvs,/technology.and.computing/consumer.electronics/tv.and.video.equipment/televisions/lcd.tvs,,,Segv18228220
_travel_travel.agencies_,/travel/travel.agencies/,,,Segv18248240
_sports_golf_,/sports/golf/,,,Segv18268260
_finance_personal.finance_insurance_life.insurance_,/finance/personal.finance/insurance/life.insurance/,,,Segv18288280
_automotive.and.vehicles_buying.and.selling.cars_,/automotive.and.vehicles/buying.and.selling.cars/,,,Segv18308300
_technology.and.computing_consumer.electronics_game.systems.and.consoles_nintendo_,/technology.and.computing/consumer.electronics/game.systems.and.consoles/nintendo/,,,Segv18328320
_art.and.entertainment_theatre_theatre.awards_,/art.and.entertainment/theatre/theatre.awards/,,,Segv18348340
_business.and.industrial_textile.industry_,/business.and.industrial/textile.industry/,,,Segv18368360
_technology.and.computing_consumer.electronics_,/technology.and.computing/consumer.electronics/,,,Segv18388380
_travel_transports_air.travel_helicopters_,/travel/transports/air.travel/helicopters/,,,Segv18408400
_technology.and.computing_programming.languages_,/technology.and.computing/programming.languages/,,,Segv18428420
_food.and.drink_beverages_alcoholic.beverages_cocktails.and.beer_,/food.and.drink/beverages/alcoholic.beverages/cocktails.and.beer/,,,Segv18448440
_style.and.fashion_jewelry_earrings_,/style.and.fashion/jewelry/earrings/,,,Segv18468460
_automotive.and.vehicles_vehicle.brands_jeep_,/automotive.and.vehicles/vehicle.brands/jeep/,,,Segv18488480
_business.and.industrial_chemicals.industry_plastics.and.polymers_,/business.and.industrial/chemicals.industry/plastics.and.polymers/,,,Segv18508500
_finance_bank_,/finance/bank/,,,Segv18528520
_style.and.fashion_beauty_cologne_,/style.and.fashion/beauty/cologne/,,,Segv18548540
_business.and.industrial_agriculture.and.forestry_crops.and.seed_,/business.and.industrial/agriculture.and.forestry/crops.and.seed/,,,Segv18568560
